name,"Semiarid Warm - Shallow, Deep Rocky",Semiarid Warm - Finer Uplands,Semiarid Warm - Very Shallow,"Semiarid Warm - Sandy Uplands, Loamy Uplands",Semiarid Warm - Breaks,Semiarid Warm - Saline Uplands,"Semiarid Warm - Sandy Bottoms, Bottoms",Riparian,Outcrops,Semiarid Cool - Deep Rocky,Semiarid Warm - Saline Bottoms,Semiarid Cool - Breaks,Semiarid Cool - Shallow,"Semiarid Cool - Saline Uplands, Sandy Uplands, Loamy Uplands, Finer Uplands",Semiarid Warm - Saline Hills,Arid Warm - Saline Uplands,Semiarid Warm - Clay Uplands,"Arid Warm - Sandy Uplands, Loamy Uplands",Arid Warm - Shallow,Arid Warm - Very Shallow,Arid Warm - Saline Hills,"Arid Warm - Saline Bottoms, Bottoms",Arid Warm - Deep Rocky,Semiarid Warm - Gypsum,Arid Warm - Sandy Bottoms,Semiarid Cool - Clay Uplands,Semiarid Cool - Very Shallow,Arid Warm - Gypsum,Semiarid Cool - Bottoms,"Arid Warm - Finer Uplands, Clay Uplands",Arid Warm - Breaks,Semiarid Cool - Saline Hills,Semiarid Cool - Sandy Bottoms
big_sage,3,8,3,8,1,10,3,NA,NA,7,3,4,4,14,6,4,10,3,1,1,3,1,1,0,0,4,6,0,9,4,0,7,NA
mountain_sage,0,1,0,1,0,1,1,NA,NA,1,2,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,3,0,2,1,NA
basin_sage,1,3,0,2,2,0,2,NA,NA,8,0,12,7,4,0,0,5,0,0,0,0,0,0,0,0,18,2,0,2,0,0,1,NA
blackbrush,0,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,2,2,3,0,0,1,0,0,0,0,0,0,0,2,0,NA
gambel_oak,1,3,0,2,1,0,1,NA,NA,3,0,1,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
pinion,5,2,3,1,3,0,1,NA,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA
juniper,9,3,8,2,12,0,2,NA,NA,2,1,5,1,0,0,0,1,1,1,4,0,0,2,0,0,0,2,0,0,0,0,0,NA
aspen,0,0,0,0,0,0,0,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,NA
ponderosa,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
greasewood,0,0,0,1,0,3,2,NA,NA,0,7,0,0,0,1,1,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,NA
saltbush,0,0,0,0,0,1,0,NA,NA,0,3,0,0,0,1,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,NA
shadscale,0,0,0,0,0,1,0,NA,NA,0,1,0,0,0,1,1,0,0,1,1,2,1,0,8,0,0,0,3,0,0,0,1,NA
sacaton,0,0,0,0,0,2,1,NA,NA,0,3,0,0,0,0,2,0,1,2,0,2,7,0,0,0,0,0,0,0,4,0,0,NA
c3_perennial_grass,8,12,6,15,17,12,13,NA,NA,25,11,19,26,29,11,4,35,4,2,2,3,2,1,0,5,42,22,1,54,5,1,14,NA
c4_perennial_grass,7,6,1,4,1,4,8,NA,NA,1,8,0,0,0,2,5,1,8,9,2,3,10,5,13,1,1,0,4,0,12,3,0,NA
forb,5,6,4,8,7,6,19,NA,NA,8,11,6,10,9,5,8,12,6,4,2,7,6,6,1,18,23,8,5,18,7,6,7,NA
grass,18,23,12,28,28,20,29,NA,NA,27,23,28,29,31,14,12,47,16,14,8,9,14,15,13,17,46,22,6,56,23,14,14,NA
shrub,12,17,11,19,15,17,14,NA,NA,30,19,26,27,29,14,12,23,10,8,10,12,9,14,8,29,38,24,6,35,10,14,16,NA
tree,15,7,13,5,16,0,4,NA,NA,5,1,6,5,3,0,0,2,2,2,5,1,2,2,0,24,1,3,0,2,0,0,0,NA
total_foliar,46,47,37,51,55,40,54,NA,NA,59,50,54,56,58,32,30,68,33,28,25,27,29,35,20,61,77,50,17,79,37,32,34,NA
